id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
68397043,,28000.0,28000.0,28000.0, 60 months,14.85,663.92,C,C5,Division General Manager,2 years,MORTGAGE,85000.0,Not Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68397043,,debt_consolidation,Debt consolidation,300xx,GA,28.52,0.0,Nov-1999,670.0,674.0,0.0,,,19.0,0.0,36814.0,71.8,29.0,w,12718.12,12718.12,25171.21,25171.21,15281.88,9889.33,0.0,0.0,0.0,Feb-2019,663.92,Apr-2019,Mar-2019,664.0,660.0,0.0,,1.0,Individual,,,,0.0,150.0,256638.0,0.0,2.0,0.0,1.0,16.0,20515.0,69.0,1.0,3.0,14170.0,71.0,51300.0,0.0,0.0,0.0,4.0,14258.0,3764.0,84.9,0.0,0.0,150.0,193.0,11.0,11.0,2.0,11.0,,19.0,,0.0,5.0,15.0,6.0,11.0,5.0,16.0,22.0,15.0,19.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,280650.0,57329.0,25000.0,29709.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68506862,,20000.0,20000.0,20000.0, 60 months,13.99,465.27,C,C4,Facilities Coordinator,10+ years,OWN,70000.0,Source Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68506862,,debt_consolidation,Debt consolidation,210xx,MD,16.9,0.0,Jun-2001,680.0,684.0,0.0,33.0,,20.0,0.0,31200.0,42.0,35.0,w,0.0,0.0,15473.02,15473.02,2965.17,2592.85,0.0,9915.0,1784.7,Jan-2017,465.27,,Aug-2018,624.0,620.0,0.0,69.0,1.0,Individual,,,,0.0,0.0,34856.0,2.0,1.0,0.0,0.0,43.0,3656.0,37.0,2.0,3.0,4367.0,41.0,74200.0,0.0,1.0,0.0,3.0,1835.0,18527.0,44.0,0.0,0.0,46.0,174.0,5.0,5.0,0.0,6.0,,13.0,,1.0,6.0,11.0,9.0,19.0,2.0,19.0,32.0,11.0,20.0,0.0,0.0,0.0,2.0,94.3,44.4,0.0,0.0,84200.0,34856.0,33100.0,10000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,Nov-2017,COMPLETE,Sep-2017,9915.0,55.0,1.0
68341799,,17600.0,17600.0,17600.0, 60 months,19.89,465.22,E,E3,RN,< 1 year,RENT,44000.0,Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68341799,,credit_card,,322xx,FL,17.56,0.0,Jun-2006,680.0,684.0,0.0,,,7.0,0.0,12900.0,102.4,25.0,w,8517.69,8517.69,17629.74,17629.74,9082.31,8547.43,0.0,0.0,0.0,Feb-2019,465.22,Apr-2019,Mar-2019,684.0,680.0,0.0,,1.0,Individual,,,,0.0,0.0,133285.0,0.0,4.0,0.0,1.0,13.0,120385.0,83.0,0.0,0.0,5998.0,91.0,12600.0,0.0,1.0,0.0,1.0,19041.0,0.0,102.4,0.0,0.0,112.0,114.0,25.0,13.0,0.0,25.0,,,,0.0,3.0,3.0,3.0,3.0,21.0,3.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,139633.0,133285.0,12600.0,127033.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68487261,,4200.0,4200.0,4200.0, 36 months,13.44,142.41,C,C3,Manager,10+ years,MORTGAGE,102500.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68487261,,debt_consolidation,Debt consolidation,134xx,NY,26.21,0.0,Jan-1999,700.0,704.0,0.0,,,14.0,0.0,11947.0,88.5,37.0,w,0.0,0.0,5118.759264685999,5118.76,4200.0,918.76,0.0,0.0,0.0,Jan-2019,142.25,,Mar-2019,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,197024.0,2.0,6.0,2.0,3.0,3.0,32446.0,54.0,0.0,4.0,4797.0,60.0,13500.0,1.0,9.0,2.0,8.0,14073.0,983.0,89.1,0.0,0.0,138.0,203.0,13.0,3.0,7.0,23.0,,7.0,,0.0,2.0,6.0,2.0,7.0,14.0,6.0,16.0,6.0,14.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,264272.0,44393.0,9000.0,60487.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68597047,,19000.0,19000.0,19000.0, 60 months,14.85,450.52,C,C5,Application Analyst,9 years,OWN,75000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68597047,,credit_card,Credit card refinancing,112xx,NY,13.09,0.0,Jun-2000,665.0,669.0,2.0,63.0,,15.0,0.0,17771.0,63.7,34.0,w,0.0,0.0,21165.0373511115,21165.04,19000.0,2165.04,0.0,0.0,0.0,Feb-2017,10797.99,,Feb-2018,779.0,775.0,0.0,,1.0,Individual,,,,0.0,0.0,72043.0,2.0,2.0,0.0,1.0,13.0,30388.0,83.0,3.0,6.0,2724.0,75.0,27900.0,0.0,4.0,2.0,9.0,5146.0,884.0,88.2,1.0,0.0,151.0,186.0,1.0,1.0,3.0,3.0,,1.0,63.0,1.0,4.0,10.0,4.0,6.0,13.0,12.0,18.0,10.0,15.0,0.0,0.0,0.0,4.0,94.1,100.0,0.0,0.0,94620.0,48159.0,7500.0,36720.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68366999,,15850.0,15850.0,15850.0, 60 months,23.13,448.01,F,F2,Lead manufacturing ,10+ years,OWN,45000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68366999,,debt_consolidation,Debt consolidation,440xx,OH,34.85,0.0,Jan-2007,755.0,759.0,1.0,,,18.0,0.0,8799.0,21.3,24.0,f,0.0,0.0,21481.2609462612,21481.26,15850.0,5631.26,0.0,0.0,0.0,Sep-2017,13019.99,,Feb-2018,744.0,740.0,0.0,,1.0,Individual,,,,0.0,25.0,45025.0,3.0,2.0,2.0,3.0,5.0,36226.0,84.0,2.0,2.0,6833.0,53.0,41300.0,1.0,0.0,1.0,5.0,2649.0,12808.0,35.6,0.0,0.0,90.0,107.0,2.0,2.0,0.0,10.0,,5.0,,0.0,2.0,4.0,4.0,4.0,7.0,16.0,17.0,4.0,18.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,84300.0,45025.0,19900.0,43000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68506885,,10000.0,10000.0,10000.0, 60 months,11.99,222.4,C,C1,CARDIOVASCULAR TECH,10+ years,RENT,42500.0,Not Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68506885,,debt_consolidation,Debt consolidation,460xx,IN,31.04,0.0,Dec-1998,705.0,709.0,1.0,,,10.0,0.0,5812.0,40.9,23.0,w,4372.47,4372.47,8434.55,8434.55,5627.53,2807.02,0.0,0.0,0.0,Feb-2019,222.4,Apr-2019,Mar-2019,754.0,750.0,0.0,,1.0,Individual,,,,0.0,0.0,41166.0,1.0,3.0,0.0,2.0,13.0,35354.0,76.0,1.0,1.0,3118.0,67.0,14200.0,1.0,1.0,1.0,3.0,4117.0,7288.0,44.4,0.0,0.0,129.0,204.0,5.0,5.0,0.0,5.0,,5.0,,0.0,4.0,4.0,6.0,9.0,12.0,7.0,11.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,61054.0,41166.0,13100.0,46854.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68394562,,30000.0,30000.0,30000.0, 36 months,15.77,1051.31,D,D1,Vice-President,2 years,MORTGAGE,175000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68394562,,home_improvement,Home improvement,430xx,OH,18.5,0.0,Aug-1997,725.0,729.0,1.0,61.0,,9.0,0.0,21831.0,50.3,23.0,w,0.0,0.0,33903.7657387675,33903.77,30000.0,3903.77,0.0,0.0,0.0,Dec-2016,23456.38,,Sep-2017,734.0,730.0,0.0,,1.0,Individual,,,,0.0,0.0,408118.0,2.0,4.0,2.0,4.0,6.0,130740.0,84.0,0.0,1.0,12141.0,71.0,43400.0,4.0,3.0,3.0,7.0,51015.0,21569.0,50.3,0.0,0.0,118.0,220.0,16.0,6.0,3.0,16.0,,0.0,61.0,0.0,2.0,2.0,3.0,7.0,9.0,4.0,11.0,2.0,9.0,0.0,0.0,0.0,3.0,95.7,33.3,0.0,0.0,447599.0,152571.0,43400.0,146568.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68416953,,1500.0,1500.0,1500.0, 36 months,6.49,45.97,A,A2,,,MORTGAGE,45000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68416953,,vacation,Vacation,967xx,HI,16.11,0.0,Dec-1987,745.0,749.0,0.0,39.0,,12.0,0.0,3717.0,21.2,37.0,w,0.0,0.0,1598.9833648167998,1598.98,1500.0,98.98,0.0,0.0,0.0,Apr-2017,956.75,,Mar-2019,739.0,735.0,0.0,,1.0,Individual,,,,0.0,0.0,158643.0,3.0,2.0,1.0,2.0,3.0,14683.0,81.0,3.0,5.0,3382.0,52.0,17500.0,0.0,1.0,1.0,8.0,15864.0,8818.0,27.7,0.0,0.0,123.0,336.0,6.0,3.0,4.0,6.0,39.0,12.0,39.0,0.0,1.0,3.0,4.0,15.0,8.0,9.0,25.0,3.0,12.0,0.0,0.0,0.0,4.0,97.2,0.0,0.0,0.0,179105.0,18400.0,12200.0,18050.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68587652,,25000.0,25000.0,25000.0, 36 months,5.32,752.87,A,A1,Director,1 year,MORTGAGE,150000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68587652,,credit_card,Credit card refinancing,054xx,VT,9.54,0.0,Feb-1996,795.0,799.0,0.0,,,7.0,0.0,19339.0,42.5,18.0,w,0.0,0.0,27033.110864247403,27033.11,25000.0,2033.11,0.0,0.0,0.0,Dec-2018,752.86,,Dec-2018,784.0,780.0,0.0,,1.0,Individual,,,,0.0,0.0,430856.0,1.0,2.0,0.0,0.0,28.0,25447.0,6.0,1.0,1.0,19339.0,34.0,45500.0,0.0,7.0,0.0,1.0,61551.0,24661.0,44.0,0.0,0.0,166.0,238.0,4.0,4.0,7.0,73.0,,,,0.0,1.0,1.0,3.0,3.0,4.0,4.0,7.0,1.0,7.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,512381.0,44786.0,44000.0,51081.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68407333,,16250.0,16250.0,16250.0, 60 months,13.44,373.41,C,C3,Radiology Tech.,2 years,MORTGAGE,50000.0,Not Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68407333,,debt_consolidation,Debt consolidation,128xx,NY,34.95,0.0,Apr-1990,690.0,694.0,0.0,,,15.0,0.0,27336.0,94.9,21.0,w,7245.32,7245.32,14159.25,14159.25,9004.68,5154.57,0.0,0.0,0.0,Feb-2019,373.41,Apr-2019,Mar-2019,714.0,710.0,0.0,,1.0,Individual,,,,0.0,0.0,201184.0,0.0,10.0,0.0,0.0,38.0,50801.0,94.0,0.0,1.0,9937.0,95.0,28800.0,1.0,1.0,1.0,2.0,13412.0,350.0,98.7,0.0,0.0,194.0,308.0,17.0,8.0,2.0,17.0,,9.0,,0.0,3.0,4.0,3.0,4.0,13.0,4.0,6.0,4.0,15.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,206555.0,78137.0,27300.0,53905.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68466066,,20200.0,20200.0,20200.0, 60 months,18.49,518.35,D,D5,Manager,4 years,RENT,60000.0,Source Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68466066,,debt_consolidation,Debt consolidation,958xx,CA,34.84,0.0,Jun-2004,720.0,724.0,0.0,,86.0,10.0,1.0,8284.0,40.6,16.0,w,0.0,0.0,9278.43,9278.43,4258.61,5019.82,0.0,0.0,0.0,Jul-2017,518.35,,Nov-2017,564.0,560.0,0.0,,1.0,Individual,,,,0.0,0.0,43224.0,0.0,4.0,2.0,3.0,7.0,34940.0,54.0,2.0,3.0,8284.0,51.0,20400.0,2.0,2.0,1.0,6.0,4322.0,9516.0,46.5,0.0,0.0,138.0,74.0,7.0,7.0,0.0,16.0,,9.0,,0.0,1.0,1.0,4.0,6.0,7.0,6.0,9.0,1.0,10.0,0.0,0.0,0.0,4.0,100.0,25.0,1.0,0.0,84627.0,43224.0,17800.0,64227.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68436934,,23975.0,23975.0,23975.0, 60 months,19.89,633.73,E,E3,Principal,10+ years,RENT,70000.0,Not Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68436934,,credit_card,Credit card refinancing,220xx,VA,33.2,0.0,Jun-1995,685.0,689.0,1.0,,,10.0,0.0,44807.0,94.9,19.0,w,0.0,0.0,3928.86,3928.86,1478.13,2450.73,0.0,0.0,0.0,Jul-2016,633.73,,Feb-2017,519.0,515.0,0.0,,1.0,Individual,,,,0.0,0.0,57655.0,1.0,1.0,0.0,1.0,24.0,6234.0,30.0,1.0,1.0,9973.0,77.0,47200.0,0.0,0.0,1.0,2.0,6406.0,1249.0,97.2,0.0,0.0,24.0,240.0,4.0,4.0,3.0,52.0,,4.0,,0.0,5.0,7.0,6.0,7.0,1.0,8.0,14.0,7.0,10.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,74779.0,57655.0,44400.0,20800.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68617057,,15000.0,15000.0,15000.0, 60 months,10.78,324.5,B,B4,Senior Buyer,10+ years,MORTGAGE,65000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68617057,,debt_consolidation,Debt consolidation,350xx,AL,29.28,0.0,Aug-2001,720.0,724.0,0.0,,,18.0,0.0,24723.0,69.8,32.0,w,0.0,0.0,18520.2766026076,18520.28,15000.0,3520.28,0.0,0.0,0.0,Feb-2019,2536.24,,Mar-2019,704.0,700.0,0.0,,1.0,Individual,,,,0.0,0.0,224194.0,0.0,7.0,1.0,1.0,10.0,71557.0,81.0,1.0,2.0,8415.0,76.0,35400.0,0.0,1.0,1.0,3.0,12455.0,4286.0,84.9,0.0,0.0,172.0,171.0,12.0,10.0,1.0,12.0,,10.0,,0.0,6.0,7.0,7.0,12.0,14.0,10.0,17.0,7.0,18.0,0.0,0.0,0.0,2.0,100.0,71.4,0.0,0.0,256635.0,96280.0,28400.0,83810.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68536799,,10000.0,10000.0,10000.0, 36 months,10.78,326.35,B,B4,Lpn,3 years,MORTGAGE,41600.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68536799,,debt_consolidation,Debt consolidation,472xx,IN,15.78,0.0,Oct-2004,695.0,699.0,0.0,,,18.0,0.0,12958.0,52.5,33.0,w,0.0,0.0,11289.950688135401,11289.95,10000.0,1289.95,0.0,0.0,0.0,Jul-2017,5756.97,,Dec-2018,714.0,710.0,0.0,,1.0,Individual,,,,0.0,0.0,168304.0,2.0,9.0,2.0,3.0,2.0,27723.0,94.0,0.0,2.0,4958.0,75.0,24700.0,2.0,4.0,2.0,5.0,9350.0,4617.0,66.8,0.0,0.0,134.0,124.0,16.0,2.0,2.0,16.0,,7.0,,0.0,2.0,5.0,3.0,4.0,16.0,8.0,15.0,5.0,18.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,190694.0,40681.0,13900.0,29512.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68357012,,15000.0,15000.0,15000.0, 36 months,8.49,473.45,B,B1,Senior Associate,6 years,MORTGAGE,110000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68357012,,credit_card,Credit card refinancing,085xx,NJ,13.24,0.0,Dec-2002,670.0,674.0,0.0,,71.0,16.0,1.0,19029.0,41.4,33.0,w,0.0,0.0,15657.93,15657.93,15000.0,657.93,0.0,0.0,0.0,Jul-2016,13308.37,,May-2018,734.0,730.0,0.0,,1.0,Individual,,,,0.0,0.0,327836.0,0.0,2.0,0.0,1.0,14.0,8820.0,42.0,3.0,5.0,10538.0,42.0,46000.0,2.0,0.0,3.0,7.0,20490.0,10457.0,62.9,0.0,0.0,142.0,150.0,7.0,7.0,4.0,18.0,,11.0,,0.0,5.0,8.0,5.0,10.0,3.0,13.0,24.0,8.0,16.0,0.0,0.0,0.0,4.0,100.0,20.0,1.0,0.0,369112.0,27849.0,28200.0,21124.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68376217,,23100.0,23100.0,23100.0, 60 months,20.5,618.46,E,E4,Regional Sales Direcdtor,2 years,OWN,110000.0,Not Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68376217,,car,Car financing,197xx,DE,20.43,0.0,Aug-1986,660.0,664.0,0.0,47.0,,11.0,0.0,20594.0,94.9,24.0,w,0.0,0.0,5305.12,5305.12,1158.07,1868.46,0.0,2278.59,410.1462,Jun-2016,618.46,,Dec-2016,584.0,580.0,0.0,47.0,1.0,Individual,,,,0.0,1105.0,55048.0,1.0,3.0,0.0,0.0,25.0,34454.0,43.0,3.0,5.0,4871.0,54.0,21700.0,3.0,0.0,9.0,5.0,5505.0,1106.0,94.9,0.0,0.0,159.0,352.0,3.0,3.0,2.0,3.0,47.0,0.0,47.0,1.0,5.0,5.0,8.0,11.0,10.0,8.0,12.0,6.0,11.0,0.0,0.0,0.0,3.0,87.5,85.7,0.0,0.0,102524.0,55048.0,21700.0,80824.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68526942,,27300.0,27300.0,27300.0, 36 months,17.27,977.0,D,D3,groundsman,10+ years,MORTGAGE,65000.0,Not Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68526942,,home_improvement,Home improvement,117xx,NY,25.63,0.0,Nov-2002,660.0,664.0,0.0,,,14.0,0.0,31035.0,83.0,38.0,w,0.0,0.0,8727.52,8727.52,5569.98,3157.54,0.0,0.0,0.0,Oct-2016,977.0,,May-2018,524.0,520.0,0.0,,1.0,Individual,,,,0.0,0.0,238105.0,0.0,1.0,0.0,2.0,16.0,29947.0,81.0,2.0,3.0,9413.0,82.0,37400.0,2.0,2.0,3.0,7.0,18316.0,3924.0,87.7,0.0,0.0,150.0,157.0,11.0,9.0,2.0,17.0,,8.0,,0.0,7.0,9.0,7.0,17.0,5.0,11.0,31.0,9.0,14.0,0.0,0.0,0.0,3.0,100.0,85.7,0.0,0.0,253900.0,60982.0,32000.0,37192.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68396080,,25000.0,25000.0,25000.0, 60 months,11.48,549.57,B,B5,Project Manager,10+ years,MORTGAGE,135000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68396080,,credit_card,Credit card refinancing,774xx,TX,4.65,0.0,Oct-2004,705.0,709.0,0.0,47.0,,16.0,0.0,7340.0,13.5,33.0,w,0.0,0.0,26482.58,26482.58,25000.0,1482.58,0.0,0.0,0.0,Jul-2016,23774.59,,Jan-2019,709.0,705.0,0.0,47.0,1.0,Individual,,,,0.0,0.0,23522.0,0.0,1.0,1.0,2.0,7.0,16182.0,91.0,2.0,6.0,2990.0,33.0,54400.0,1.0,1.0,5.0,9.0,1470.0,38700.0,15.5,0.0,0.0,134.0,100.0,7.0,7.0,5.0,10.0,,3.0,,1.0,3.0,4.0,11.0,13.0,6.0,15.0,21.0,4.0,16.0,0.0,0.0,0.0,4.0,97.0,0.0,0.0,0.0,72150.0,23522.0,45800.0,17750.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68385794,,15000.0,15000.0,15000.0, 36 months,10.78,489.52,B,B4,Coaching General Manager,1 year,RENT,40000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68385794,,credit_card,Credit card refinancing,787xx,TX,10.17,0.0,Oct-2006,670.0,674.0,0.0,,,7.0,0.0,12272.0,75.3,9.0,w,0.0,0.0,17653.9020923722,17653.9,15000.0,2653.9,0.0,0.0,0.0,Nov-2018,1464.61,,Dec-2018,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,12272.0,2.0,0.0,0.0,0.0,,0.0,,2.0,2.0,4917.0,75.0,16300.0,0.0,0.0,0.0,2.0,2045.0,347.0,96.6,0.0,0.0,,110.0,3.0,3.0,0.0,3.0,,21.0,,0.0,4.0,6.0,4.0,4.0,0.0,7.0,9.0,6.0,7.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,16300.0,12272.0,10300.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68374676,,10000.0,10000.0,10000.0, 60 months,16.59,246.33,D,D2,Emergency Department technician ,< 1 year,RENT,30000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68374676,,debt_consolidation,Debt consolidation,447xx,OH,30.84,0.0,Sep-2000,715.0,719.0,2.0,78.0,91.0,19.0,1.0,6118.0,26.6,36.0,w,0.0,0.0,10757.52,10757.52,10000.0,757.52,0.0,0.0,0.0,Jun-2016,9795.24,,Apr-2018,559.0,555.0,0.0,78.0,1.0,Individual,,,,0.0,0.0,65214.0,2.0,14.0,1.0,3.0,5.0,59096.0,94.0,1.0,1.0,4807.0,76.0,23000.0,5.0,0.0,7.0,4.0,3432.0,15310.0,28.1,0.0,0.0,183.0,162.0,3.0,3.0,0.0,3.0,,1.0,,1.0,3.0,4.0,3.0,5.0,28.0,4.0,8.0,4.0,19.0,0.0,0.0,0.0,2.0,96.9,0.0,1.0,0.0,85929.0,65214.0,21300.0,62929.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68547679,,18500.0,18500.0,18500.0, 60 months,12.88,419.8,C,C2,Supply Chain Coord.,10+ years,MORTGAGE,70000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68547679,,debt_consolidation,Debt consolidation,752xx,TX,13.2,0.0,Jun-2002,675.0,679.0,1.0,45.0,,9.0,0.0,15883.0,57.8,19.0,w,0.0,0.0,21912.0029878217,21912.0,18500.0,3412.0,0.0,0.0,0.0,Aug-2017,14388.69,,Aug-2017,724.0,720.0,0.0,86.0,1.0,Individual,,,,0.0,0.0,123863.0,1.0,2.0,1.0,2.0,11.0,12681.0,71.0,2.0,3.0,5431.0,63.0,27500.0,0.0,0.0,2.0,5.0,13763.0,11617.0,57.8,0.0,0.0,154.0,162.0,3.0,3.0,2.0,3.0,86.0,2.0,86.0,1.0,6.0,6.0,6.0,11.0,4.0,6.0,13.0,6.0,9.0,0.0,0.0,0.0,3.0,89.5,16.7,0.0,0.0,143748.0,28564.0,27500.0,17944.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
68537594,,5000.0,5000.0,5000.0, 36 months,7.91,156.48,A,A5,Property Manager,6 years,RENT,32000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68537594,,credit_card,Credit card refinancing,434xx,OH,13.73,0.0,Feb-2012,685.0,689.0,0.0,,50.0,7.0,1.0,5552.0,41.1,10.0,w,0.0,0.0,5627.559926071999,5627.56,5000.0,627.56,0.0,0.0,0.0,Jan-2019,156.25,,Mar-2019,659.0,655.0,0.0,,1.0,Individual,,,,0.0,0.0,11665.0,0.0,1.0,0.0,1.0,13.0,6113.0,75.0,0.0,4.0,2361.0,54.0,13500.0,1.0,1.0,1.0,5.0,1666.0,5787.0,42.7,0.0,0.0,13.0,46.0,16.0,13.0,0.0,17.0,,11.0,,0.0,4.0,5.0,4.0,5.0,1.0,6.0,9.0,5.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,21690.0,11665.0,10100.0,8190.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
